,PROV_CODE,POP,LANG_CODE,weight_long,weight_lat
0,1.0,170061.0,1.0,69.1980162124179,34.73925806093108
1,2.0,18569.0,1.0,69.46457855565728,35.00650541763153
2,3.0,30698.0,1.0,69.14281506059027,35.01993267802464
3,4.0,27645.0,2.0,68.62390483884971,34.137304884065834
4,5.0,22488.0,2.0,69.05860125400214,34.004858622376375
5,6.0,106319.0,2.0,70.51793415476068,34.33456880519945
6,7.0,28605.0,2.0,70.21144763118338,34.746184106624725
7,8.0,14817.0,1.0,69.54790234190457,35.293059897415134
8,9.0,40962.0,1.0,69.01527877789171,36.00365870221181
9,10.0,10627.0,1.0,67.603894278724,34.964128851039796
10,11.0,57181.0,2.0,68.10545232666446,33.2699542013606
11,12.0,29482.0,2.0,69.4817837863781,33.69506628926125
12,13.0,64256.0,2.0,71.04145118167953,34.85102589532495
13,14.0,2401.0,7.0,70.69089441899209,35.28548079966681
14,15.0,47226.0,1.0,70.55832240820733,36.98310321221362
15,16.0,69139.0,1.0,69.53755885563865,36.93711294262283
16,17.0,49672.0,2.0,69.03460642816879,36.916884633193746
17,18.0,94894.0,1.0,67.27360444495964,36.70478075326154
18,19.0,10292.0,1.0,67.77004292654487,36.09659241158181
19,20.0,34005.0,1.0,66.20061189148656,35.95686630877813
20,21.0,24593.0,1.0,64.93263705485302,34.15194507014192
21,22.0,15716.0,1.0,66.0879453206923,33.5796629396793
22,23.0,16210.0,2.0,65.98072826033314,32.83130809993831
23,24.0,18700.0,2.0,67.00397885561495,32.20938717112299
24,25.0,48876.0,2.0,68.82800149766757,32.80099761641705
25,26.0,90532.0,2.0,69.82677144578712,33.37469355940442
26,27.0,59171.0,3.0,65.66598082675635,36.503557049906206
27,28.0,72080.0,3.0,64.84614303190901,36.18815548682019
28,29.0,42624.0,2.0,63.52817761402027,35.25569143252627
29,30.0,79166.0,1.0,62.138448178510984,34.21496515802239
30,31.0,33100.0,2.0,62.443562318126894,32.51259619607251
31,32.0,104649.0,2.0,64.4645771136848,31.801649119055124
32,33.0,53313.0,2.0,65.74577479864197,31.477127387503987
33,34.0,4490.0,5.0,62.60923991091313,31.600067706013363
